date,price
Jan 2000,94.46
Feb 2000,66.42
Mar 2000,98.58
Apr 2000,52.43
May 2000,20.6
Jun 2000,54.6
Jul 2000,30.83
Aug 2000,17.68
Sep 2000,36.51
Oct 2000,29.4
Nov 2000,14.95
Dec 2000,20.28
Jan 2001,66.01
Feb 2001,39.94
Mar 2001,60.33
Apr 2001,49.46
May 2001,55.82
Jun 2001,24.38
Jul 2001,11.23
Aug 2001,33.58
Sep 2001,40.94
Oct 2001,59.78
Nov 2001,39.45
Dec 2001,48.08
Jan 2002,30.2
Feb 2002,06.73
Mar 2002,47.39
Apr 2002,76.92
May 2002,67.14
Jun 2002,9.82
Jul 2002,1.62
Aug 2002,6.07
Sep 2002,5.28
Oct 2002,5.76
Nov 2002,6.31
Dec 2002,9.82
Jan 2003,5.7
Feb 2003,1.15
Mar 2003,8.18
Apr 2003,6.92
May 2003,3.59
Jun 2003,4.5
Jul 2003,0.31
Aug 2003,08.01
Sep 2003,5.97
Oct 2003,50.71
Nov 2003,58.2
Dec 2003,11.92
Jan 2004,31.13
Feb 2004,44.94
Mar 2004,26.21
Apr 2004,07.3
May 2004,20.68
Jun 2004,40.84
Jul 2004,01.72
Aug 2004,04.24
Sep 2004,14.58
Oct 2004,30.2
Nov 2004,73.82
Dec 2004,11.92
Jan 2005,81.27
Feb 2005,03.6
Mar 2005,80.59
Apr 2005,56.85
May 2005,91.5
Jun 2005,91.33
Jul 2005,34.18
Aug 2005,20.33
Sep 2005,28.81
Oct 2005,07.01
Nov 2005,49.48
Dec 2005,48.29
Jan 2006,80.08
Feb 2006,80.66
Mar 2006,94.87
Apr 2006,10.61
May 2006,70.09
Jun 2006,70.2
Jul 2006,76.66
Aug 2006,03.82
Sep 2006,35.85
Oct 2006,77.94
Nov 2006,00.63
Dec 2006,18.3
Jan 2007,38.24
Feb 2007,06.82
Mar 2007,20.86
Apr 2007,82.37
May 2007,30.62
Jun 2007,03.35
Jul 2007,55.27
Aug 2007,73.99
Sep 2007,26.75
Oct 2007,49.38
Nov 2007,81.14
Dec 2007,68.36
Jan 2008,78.55
Feb 2008,30.63
Mar 2008,22.7
Apr 2008,85.59
May 2008,00.38
Jun 2008,80
Jul 2008,67.38
Aug 2008,82.83
Sep 2008,66.36
Oct 2008,8.75
Nov 2008,6.24
Dec 2008,3.25
Jan 2009,5.88
Feb 2009,5.09
Mar 2009,7.87
Apr 2009,2.81
May 2009,9.14
Jun 2009,9.32
Jul 2009,7.48
Aug 2009,20.62
Sep 2009,57.08
Oct 2009,36.19
Nov 2009,95.63
Dec 2009,15.1
Jan 2010,73.87
Feb 2010,04.49
Mar 2010,40.45